compress.html,uKfXj8RQ0V5yMYS/15XBQgYa37M=
deep/dir/compress-deep.html,JHK5KfESSX4ruNnmT9Z42me2/F8=
x.svg,ihcKAwDKV872aJsqWreSFHGtgGE=
jpg.webp,EhD7sJVaBttqMdOw805l1ZrNsXQ=
png.webp,MCACMxKZlPiKiTVVqEDgnAPH1sg=
jpg.jpg,zaz8UfcJaht+ujd+kL5y5eAsS4A=
png.png,/jnOmSGyJ8zTlpCmha3Jw1HqX8o=
sample1.mp3,RyEpYGt3q4mAfyU0ZIqqOv4+l3I=
m4v.webm,b1QGeS5DAl5iDMZNsz+PAQeDoks=
sample1.mp4,ztMACcSGhOQSzYDL10/E6SFDBDI=
m4v.mp4,1PM9/B0ndBZ4Q0vZIqbmA07ls3I=
m4v.m4v,KVEkekSLYSNJSgOWI73mufeWA+0=
sample1.flac,FbTv48H1xcH7O6vgIHywTUeitZM=
